ontologyAcronym,metricAcronym,result
PTO,AROnto,1.998801E0
PTO,CBOOnto,1.17575E0
PTO,CROnto,5.995204E-4
PTO,CWND,6.058752E-2
PTO,CWNN,0.0E0
PTO,CWNS,4.485924E-1
PTO,DITOnto,1.4E1
PTO,DPWND,NaN
PTO,DPWNN,NaN
PTO,DPWNS,NaN
PTO,DxAP,3.714286E-1
PTO,DxAP,2.285714E-1
PTO,DxC,1.221542E0
PTO,DxDP,NaN
PTO,DxOP,0.0E0
PTO,DxP,3.888889E-1
PTO,DxP,2.222222E-1
PTO,INROnto,1.151079E0
PTO,LCOMOnto,7.122841E0
PTO,LRClassPCT,0.0E0
PTO,LRsxC,1.22399E-3
PTO,LSLD,NaN
PTO,NACOnto,1.157666E0
PTO,NLR,2.0E0
PTO,NLRC,0.0E0
PTO,NOCOnto,3.692308E0
PTO,NOMOnto,4.976019E-2
PTO,NxC,1.0E0
PTO,NxDP,NaN
PTO,NxOP,1.0E0
PTO,OPWND,1.0E0
PTO,OPWNN,0.0E0
PTO,OPWNS,1.0E0
PTO,POnto,1.130096E0
PTO,PROnto,4.143784E-2
PTO,RFCOnto,1.200839E0
PTO,RROnto,9.585622E-1
PTO,SYSNAM,NaN
PTO,SxAP,0.0E0
PTO,SxC,9.99388E-1
PTO,SxC,0.0E0
PTO,SxDP,NaN
PTO,SxOP,0.0E0
PTO,TMOnto,1.39772E-1
PTO,TMOnto2,2.085837E0
PTO,WMCOnto,9.697735E0
PTO,WMCOnto2,1.361498E0
RECORDBASIS,ANOnto,3.733333E0
RECORDBASIS,APWND,1.0E0
RECORDBASIS,APWNN,1.0E0
RECORDBASIS,APWNS,1.0E0
RECORDBASIS,AROnto,0.0E0
RECORDBASIS,CBOOnto,1.4E1
RECORDBASIS,CROnto,0.0E0
RECORDBASIS,CWND,0.0E0
RECORDBASIS,CWNN,0.0E0
RECORDBASIS,CWNS,1.0E0
RECORDBASIS,DITOnto,2.0E0
RECORDBASIS,DPWND,NaN
RECORDBASIS,DPWNN,NaN
RECORDBASIS,DPWNS,NaN
RECORDBASIS,DxAP,0.0E0
RECORDBASIS,DxAP,0.0E0
RECORDBASIS,DxC,1.0E0
RECORDBASIS,DxDP,NaN
RECORDBASIS,DxOP,NaN
RECORDBASIS,DxP,0.0E0
RECORDBASIS,DxP,0.0E0
RECORDBASIS,INROnto,9.333333E-1
RECORDBASIS,LCOMOnto,1.0E0
RECORDBASIS,LRClassPCT,0.0E0
RECORDBASIS,LRsxC,2.857143E-1
RECORDBASIS,LSLD,NaN
RECORDBASIS,NACOnto,1.0E0
RECORDBASIS,NLR,4.0E0
RECORDBASIS,NLRC,0.0E0
RECORDBASIS,NOCOnto,1.4E1
RECORDBASIS,NOMOnto,0.0E0
RECORDBASIS,NxC,3.0E0
RECORDBASIS,NxDP,NaN
RECORDBASIS,NxOP,NaN
RECORDBASIS,OPWND,NaN
RECORDBASIS,OPWNN,NaN
RECORDBASIS,OPWNS,NaN
RECORDBASIS,POnto,0.0E0
RECORDBASIS,PROnto,0.0E0
RECORDBASIS,RFCOnto,9.333333E-1
RECORDBASIS,RROnto,1.0E0
RECORDBASIS,SYSNAM,NaN
RECORDBASIS,SxAP,0.0E0
RECORDBASIS,SxC,0.0E0
RECORDBASIS,SxC,0.0E0
RECORDBASIS,SxDP,NaN
RECORDBASIS,SxOP,NaN
RECORDBASIS,TMOnto,0.0E0
RECORDBASIS,TMOnto2,0.0E0
RECORDBASIS,WMCOnto,1.0E0
RECORDBASIS,WMCOnto2,1.0E0
RIVERS_DE,APWND,8.4E-1
RIVERS_DE,APWNN,8.4E-1
RIVERS_DE,APWNS,1.0E0
RIVERS_DE,CWND,0.0E0
RIVERS_DE,CWNN,0.0E0
RIVERS_DE,CWNS,1.0E0
RIVERS_DE,DPWND,0.0E0
RIVERS_DE,DPWNN,0.0E0
RIVERS_DE,DPWNS,1.0E0
RIVERS_DE,DxAP,1.6E-1
RIVERS_DE,DxAP,1.6E-1
RIVERS_DE,DxC,1.2E0
RIVERS_DE,DxDP,1.142857E0
RIVERS_DE,DxOP,1.0E0
RIVERS_DE,DxP,4.166667E-1
RIVERS_DE,DxP,4.444444E-1
RIVERS_DE,LRClassPCT,0.0E0
RIVERS_DE,LRsxC,0.0E0
RIVERS_DE,LSLD,NaN
RIVERS_DE,NLR,0.0E0
RIVERS_DE,NLRC,0.0E0
RIVERS_DE,NxC,1.0E0
RIVERS_DE,NxDP,1.0E0
RIVERS_DE,NxOP,1.0E0
RIVERS_DE,OPWND,0.0E0
RIVERS_DE,OPWNN,0.0E0
RIVERS_DE,OPWNS,1.0E0
RIVERS_DE,SYSNAM,NaN
RIVERS_DE,SxAP,0.0E0
RIVERS_DE,SxC,0.0E0
RIVERS_DE,SxC,0.0E0
RIVERS_DE,SxDP,0.0E0
RIVERS_DE,SxOP,0.0E0
SCHEMAORG,ANOnto,1.983296E0
SCHEMAORG,APWND,8.333333E-1
SCHEMAORG,APWNN,8.333333E-1
SCHEMAORG,APWNS,1.0E0
SCHEMAORG,AROnto,2.621058E2
SCHEMAORG,CBOOnto,1.046875E0
SCHEMAORG,CROnto,1.915367E-1
SCHEMAORG,CWND,1.114827E-3
SCHEMAORG,CWNN,1.114827E-3
SCHEMAORG,CWNS,1.0E0
SCHEMAORG,DITOnto,7.0E0
SCHEMAORG,DPWND,0.0E0
SCHEMAORG,DPWNN,0.0E0
SCHEMAORG,DPWNS,1.0E0
SCHEMAORG,DxAP,1.666667E-1
SCHEMAORG,DxAP,1.666667E-1
SCHEMAORG,DxC,9.988852E-1
SCHEMAORG,DxDP,1.0E0
SCHEMAORG,DxOP,9.993137E-1
SCHEMAORG,DxP,9.96357E-1
SCHEMAORG,DxP,9.96357E-1
SCHEMAORG,INROnto,1.044543E0
SCHEMAORG,LCOMOnto,4.267193E0
SCHEMAORG,LRClassPCT,0.0E0
SCHEMAORG,LRsxC,0.0E0
SCHEMAORG,LSLD,NaN
SCHEMAORG,NACOnto,1.05E0
SCHEMAORG,NLR,0.0E0
SCHEMAORG,NLRC,0.0E0
SCHEMAORG,NOCOnto,5.269663E0
SCHEMAORG,NOMOnto,5.339644E0
SCHEMAORG,NxC,9.988852E-1
SCHEMAORG,NxDP,1.0E0
SCHEMAORG,NxOP,9.993137E-1
SCHEMAORG,OPWND,6.863418E-4
SCHEMAORG,OPWNN,6.863418E-4
SCHEMAORG,OPWNS,1.0E0
SCHEMAORG,POnto,1.050111E0
SCHEMAORG,PROnto,8.363858E-1
SCHEMAORG,RFCOnto,6.384187E0
SCHEMAORG,RROnto,1.636142E-1
SCHEMAORG,SYSNAM,NaN
SCHEMAORG,SxAP,0.0E0
SCHEMAORG,SxC,0.0E0
SCHEMAORG,SxC,0.0E0
SCHEMAORG,SxDP,0.0E0
SCHEMAORG,SxOP,0.0E0
SCHEMAORG,TMOnto,4.90524E-2
SCHEMAORG,TMOnto2,2.090909E0
SCHEMAORG,WMCOnto,5.256944E0
SCHEMAORG,WMCOnto2,1.231944E0
SWEET,ANOnto,9.483348E-2
SWEET,APWND,1.0E0
SWEET,APWNN,1.0E0
SWEET,APWNS,1.0E0
SWEET,AROnto,2.425725E0
SWEET,CBOOnto,1.128333E0
SWEET,CROnto,0.0E0
SWEET,CWND,NaN
SWEET,CWNN,NaN
SWEET,CWNS,NaN
SWEET,DITOnto,3.0E0
SWEET,DPWND,NaN
SWEET,DPWNN,NaN
SWEET,DPWNS,NaN
SWEET,DxAP,0.0E0
SWEET,DxAP,0.0E0
SWEET,DxC,NaN
SWEET,DxDP,NaN
SWEET,DxOP,NaN
SWEET,DxP,0.0E0
SWEET,DxP,0.0E0
SWEET,INROnto,1.128333E0
SWEET,LCOMOnto,1.955882E0
SWEET,LRClassPCT,NaN
SWEET,LRsxC,NaN
SWEET,LSLD,NaN
SWEET,NACOnto,1.098975E0
SWEET,NLR,0.0E0
SWEET,NLRC,0.0E0
SWEET,NOCOnto,9.11839E0
SWEET,NOMOnto,0.0E0
SWEET,NxC,NaN
SWEET,NxDP,NaN
SWEET,NxOP,NaN
SWEET,OPWND,NaN
SWEET,OPWNN,NaN
SWEET,OPWNS,NaN
SWEET,POnto,0.0E0
SWEET,PROnto,0.0E0
SWEET,RFCOnto,1.128333E0
SWEET,RROnto,1.0E0
SWEET,SYSNAM,NaN
SWEET,SxAP,0.0E0
SWEET,SxC,NaN
SWEET,SxC,0.0E0
SWEET,SxDP,NaN
SWEET,SxOP,NaN
SWEET,TMOnto,0.0E0
SWEET,TMOnto2,0.0E0
SWEET,WMCOnto,1.48239E-2
SWEET,WMCOnto2,7.579135E-3
THYSANOPTERA,ANOnto,0.0E0
THYSANOPTERA,APWND,1.0E0
THYSANOPTERA,APWNN,1.0E0
THYSANOPTERA,APWNS,1.0E0
THYSANOPTERA,AROnto,0.0E0
THYSANOPTERA,CBOOnto,1.0E0
THYSANOPTERA,CROnto,0.0E0
THYSANOPTERA,CWND,1.0E0
THYSANOPTERA,CWNN,1.0E0
THYSANOPTERA,CWNS,1.0E0
THYSANOPTERA,DITOnto,1.1E1
THYSANOPTERA,DPWND,NaN
THYSANOPTERA,DPWNN,NaN
THYSANOPTERA,DPWNS,NaN
THYSANOPTERA,DxAP,0.0E0
THYSANOPTERA,DxAP,0.0E0
THYSANOPTERA,DxC,0.0E0
THYSANOPTERA,DxDP,NaN
THYSANOPTERA,DxOP,NaN
THYSANOPTERA,DxP,0.0E0
THYSANOPTERA,DxP,0.0E0
THYSANOPTERA,INROnto,9.998805E-1
THYSANOPTERA,LCOMOnto,9.931757E0
THYSANOPTERA,LRClassPCT,0.0E0
THYSANOPTERA,LRsxC,0.0E0
THYSANOPTERA,LSLD,NaN
THYSANOPTERA,NACOnto,1.0E0
THYSANOPTERA,NLR,0.0E0
THYSANOPTERA,NLRC,0.0E0
THYSANOPTERA,NOCOnto,9.507955E0
THYSANOPTERA,NOMOnto,0.0E0
THYSANOPTERA,NxC,0.0E0
THYSANOPTERA,NxDP,NaN
THYSANOPTERA,NxOP,NaN
THYSANOPTERA,OPWND,NaN
THYSANOPTERA,OPWNN,NaN
THYSANOPTERA,OPWNS,NaN
THYSANOPTERA,POnto,9.99761E-1
THYSANOPTERA,PROnto,0.0E0
THYSANOPTERA,RFCOnto,9.998805E-1
THYSANOPTERA,RROnto,1.0E0
THYSANOPTERA,SYSNAM,NaN
THYSANOPTERA,SxAP,0.0E0
THYSANOPTERA,SxC,0.0E0
THYSANOPTERA,SxC,0.0E0
THYSANOPTERA,SxDP,NaN
THYSANOPTERA,SxOP,NaN
THYSANOPTERA,TMOnto,0.0E0
THYSANOPTERA,TMOnto2,0.0E0
THYSANOPTERA,WMCOnto,9.931757E0
THYSANOPTERA,WMCOnto2,1.0E0
TRICHOPTERA,ANOnto,0.0E0
TRICHOPTERA,APWND,1.0E0
TRICHOPTERA,APWNN,1.0E0
TRICHOPTERA,APWNS,1.0E0
TRICHOPTERA,AROnto,0.0E0
TRICHOPTERA,CBOOnto,8.21E2
TRICHOPTERA,CROnto,0.0E0
TRICHOPTERA,CWND,1.0E0
TRICHOPTERA,CWNN,1.0E0
TRICHOPTERA,CWNS,1.0E0
TRICHOPTERA,DITOnto,2.0E0
TRICHOPTERA,DPWND,NaN
TRICHOPTERA,DPWNN,NaN
TRICHOPTERA,DPWNS,NaN
TRICHOPTERA,DxAP,0.0E0
TRICHOPTERA,DxAP,0.0E0
TRICHOPTERA,DxC,0.0E0
TRICHOPTERA,DxDP,NaN
TRICHOPTERA,DxOP,NaN
TRICHOPTERA,DxP,0.0E0
TRICHOPTERA,DxP,0.0E0
TRICHOPTERA,INROnto,9.987835E-1
TRICHOPTERA,LCOMOnto,1.0E0
TRICHOPTERA,LRClassPCT,0.0E0
TRICHOPTERA,LRsxC,0.0E0
TRICHOPTERA,LSLD,NaN
TRICHOPTERA,NACOnto,1.0E0
TRICHOPTERA,NLR,0.0E0
TRICHOPTERA,NLRC,0.0E0
TRICHOPTERA,NOCOnto,8.21E2
TRICHOPTERA,NOMOnto,0.0E0
TRICHOPTERA,NxC,0.0E0
TRICHOPTERA,NxDP,NaN
TRICHOPTERA,NxOP,NaN
TRICHOPTERA,OPWND,NaN
TRICHOPTERA,OPWNN,NaN
TRICHOPTERA,OPWNS,NaN
TRICHOPTERA,POnto,0.0E0
TRICHOPTERA,PROnto,0.0E0
TRICHOPTERA,RFCOnto,9.987835E-1
TRICHOPTERA,RROnto,1.0E0
TRICHOPTERA,SYSNAM,NaN
TRICHOPTERA,SxAP,0.0E0
TRICHOPTERA,SxC,0.0E0
TRICHOPTERA,SxC,0.0E0
TRICHOPTERA,SxDP,NaN
TRICHOPTERA,SxOP,NaN
TRICHOPTERA,TMOnto,0.0E0
TRICHOPTERA,TMOnto2,0.0E0
TRICHOPTERA,WMCOnto,1.0E0
TRICHOPTERA,WMCOnto2,1.0E0
