ontologyAcronym,metricAcronym,result
PLANP,POnto,1.524424E0
PLANP,PROnto,6.220798E-1
PLANP,RFCOnto,4.69315E0
PLANP,RROnto,3.779202E-1
PLANP,SYSNAM,6.318182E-1
PLANP,SxAP,0.0E0
PLANP,SxC,2.173963E0
PLANP,SxDP,NaN
PLANP,SxOP,3.861386E-1
PLANP,SxP,2.4E-1
PLANP,TMOnto,4.310587E-1
PLANP,TMOnto2,2.372638E0
PLANP,WMCOnto,5.587032E1
PLANP,WMCOnto2,5.680115E0
PLANTSO,ANOnto,1.029232E0
PLANTSO,APWND,9.607843E-1
PLANTSO,APWNN,9.215686E-1
PLANTSO,APWNS,1.0E0
PLANTSO,AROnto,3.381774E1
PLANTSO,CBOOnto,1.49071E0
PLANTSO,CROnto,2.287748E-3
PLANTSO,CWND,8.903866E-1
PLANTSO,CWNN,0.0E0
PLANTSO,CWNS,5.737538E-1
PLANTSO,DITOnto,3.7E1
PLANTSO,DPWND,NaN
PLANTSO,DPWNN,NaN
PLANTSO,DPWNS,NaN
PLANTSO,DxC,1.418764E-1
PLANTSO,DxDP,NaN
PLANTSO,DxOP,9.130435E-1
PLANTSO,DxP,5.416667E-1
PLANTSO,INROnto,1.016523E0
PLANTSO,LCOMOnto,1.239397E1
PLANTSO,LRClassPCT,0.0E0
PLANTSO,LRsxC,0.0E0
PLANTSO,LSLD,NaN
PLANTSO,NACOnto,1.018299E0
PLANTSO,NLR,0.0E0
PLANTSO,NLRC,0.0E0
PLANTSO,NOCOnto,1.926301E0
PLANTSO,NOMOnto,5.330452E-1
PLANTSO,NxC,1.002034E0
PLANTSO,NxDP,NaN
PLANTSO,NxOP,1.108696E0
PLANTSO,NxP,6.791667E-1
PLANTSO,OPWND,1.811594E-1
PLANTSO,OPWNN,4.347826E-2
PLANTSO,OPWNS,7.536232E-1
PLANTSO,POnto,1.010676E0
PLANTSO,PROnto,3.439961E-1
PLANTSO,RFCOnto,2.021861E0
PLANTSO,RROnto,6.560039E-1
PLANTSO,SYSNAM,NaN
PLANTSO,SxAP,0.0E0
PLANTSO,SxC,1.013984E0
PLANTSO,SxDP,NaN
PLANTSO,SxOP,3.550725E-1
PLANTSO,SxP,2.041667E-1
PLANTSO,TMOnto,1.245868E-2
PLANTSO,TMOnto2,2.0E0
PLANTSO,WMCOnto,1.947147E1
PLANTSO,WMCOnto2,1.571044E0
PO,ANOnto,1.476349E0
PO,APWND,7.169811E-1
PO,APWNN,5.660377E-1
PO,APWNS,1.0E0
PO,AROnto,2.498609E1
PO,CBOOnto,1.162244E0
PO,CROnto,5.56483E-4
PO,CWND,1.203369E-3
PO,CWNN,0.0E0
PO,CWNS,6.498195E-2
PO,DITOnto,1.3E1
PO,DPWND,NaN
PO,DPWNN,NaN
PO,DPWNS,NaN
PO,DxC,1.555355E0
PO,DxDP,NaN
PO,DxOP,1.230769E0
PO,DxP,4.69697E-1
PO,INROnto,1.072343E0
PO,LCOMOnto,7.040843E0
PO,LRClassPCT,0.0E0
PO,LRsxC,1.203369E-3
PO,LSLD,NaN
PO,NACOnto,1.073725E0
PO,NLR,2.0E0
PO,NLRC,0.0E0
PO,NOCOnto,3.691571E0
PO,NOMOnto,6.210351E-1
PO,NxC,1.0E0
PO,NxDP,NaN
PO,NxOP,2.076923E0
PO,NxP,7.575758E-1
PO,OPWND,7.692308E-2
PO,OPWNN,0.0E0
PO,OPWNS,1.0E0
PO,POnto,9.949917E-1
PO,PROnto,3.667433E-1
PO,RFCOnto,1.693378E0
PO,RROnto,6.332567E-1
PO,SYSNAM,NaN
PO,SxAP,0.0E0
PO,SxC,3.236462E0
PO,SxDP,NaN
PO,SxOP,0.0E0
PO,SxP,0.0E0
PO,TMOnto,7.293987E-2
PO,TMOnto2,2.0E0
PO,WMCOnto,8.382745E0
PO,WMCOnto2,1.190588E0
PP,ANOnto,3.333333E-1
PP,APWND,1.0E0
PP,APWNN,7.5E-1
PP,APWNS,1.0E0
PP,AROnto,3.333333E-1
PP,CBOOnto,1.363636E0
PP,CROnto,0.0E0
PP,CWND,2.5E-1
PP,CWNN,1.25E-1
PP,CWNS,8.75E-1
PP,DITOnto,4.0E0
PP,DPWND,NaN
PP,DPWNN,NaN
PP,DPWNS,NaN
PP,DxC,7.5E-1
PP,DxDP,NaN
PP,DxOP,0.0E0
PP,DxP,0.0E0
PP,INROnto,1.0E0
PP,LCOMOnto,2.222222E0
PP,LRClassPCT,0.0E0
PP,LRsxC,0.0E0
PP,LSLD,NaN
PP,NACOnto,1.125E0
PP,NLR,0.0E0
PP,NLRC,0.0E0
PP,NOCOnto,2.142857E0
PP,NOMOnto,1.0E0
PP,NxC,8.75E-1
PP,NxDP,NaN
PP,NxOP,1.0E0
PP,NxP,6.25E-1
PP,OPWND,1.0E0
PP,OPWNN,0.0E0
PP,OPWNS,1.0E0
PP,POnto,3.333333E-1
PP,PROnto,5.0E-1
PP,RFCOnto,2.0E0
PP,RROnto,5.0E-1
PP,SYSNAM,NaN
PP,SxAP,0.0E0
PP,SxC,1.25E-1
PP,SxDP,NaN
PP,SxOP,0.0E0
PP,SxP,0.0E0
PP,TMOnto,7.142857E-2
PP,TMOnto2,2.0E0
PP,WMCOnto,2.5E0
PP,WMCOnto2,1.125E0
PPO,ANOnto,1.185102E0
PPO,APWND,5.757576E-1
PPO,APWNN,3.333333E-1
PPO,APWNS,1.0E0
PPO,AROnto,1.630926E1
PPO,CBOOnto,1.414966E0
PPO,CROnto,4.063205E-2
PPO,CWND,7.239819E-2
PPO,CWNN,1.131222E-2
PPO,CWNS,6.99095E-1
PPO,DITOnto,1.6E1
PPO,DPWND,0.0E0
PPO,DPWNN,0.0E0
PPO,DPWNS,1.0E0
PPO,DxC,1.269231E0
PPO,DxDP,1.0E0
PPO,DxOP,8.787879E-1
PPO,DxP,6.504854E-1
PPO,INROnto,1.408578E0
PPO,LCOMOnto,8.164927E0
PPO,LRClassPCT,4.524887E-3
PPO,LRsxC,1.357466E-2
PPO,LSLD,4.4E-1
PPO,NACOnto,1.346154E0
PPO,NLR,6.0E0
PPO,NLRC,2.0E0
PPO,NOCOnto,2.174216E0
PPO,NOMOnto,2.259594E0
PPO,NxC,9.886878E-1
PPO,NxDP,1.0E0
PPO,NxOP,1.121212E0
PPO,NxP,9.223301E-1
PPO,OPWND,2.121212E-1
PPO,OPWNN,0.0E0
PPO,OPWNS,6.969697E-1
PPO,POnto,1.406321E0
PPO,PROnto,6.16E-1
PPO,RFCOnto,3.668172E0
PPO,RROnto,3.84E-1
PPO,SYSNAM,8.888889E-1
PPO,SxAP,0.0E0
PPO,SxC,1.298643E0
PPO,SxDP,0.0E0
PPO,SxOP,3.939394E-1
PPO,SxP,1.262136E-1
PPO,TMOnto,3.280543E-1
PPO,TMOnto2,2.255172E0
PPO,WMCOnto,2.507051E1
PPO,WMCOnto2,3.070513E0
PROCO,ANOnto,9.436009E-1
PROCO,APWND,7.191011E-1
PROCO,APWNN,5.617978E-1
PROCO,APWNS,1.0E0
PROCO,AROnto,4.020824E1
PROCO,CBOOnto,1.180239E0
PROCO,CROnto,1.843818E-2
PROCO,CWND,8.686211E-2
PROCO,CWNN,0.0E0
PROCO,CWNS,4.788274E-1
PROCO,DITOnto,2.0E1
PROCO,DPWND,2.5E-1
PROCO,DPWNN,0.0E0
PROCO,DPWNS,1.0E0
PROCO,DxC,9.348534E-1
PROCO,DxDP,7.5E-1
PROCO,DxOP,6.491228E-1
PROCO,DxP,5.666667E-1
PROCO,INROnto,1.178959E0
PROCO,LCOMOnto,9.888192E0
PROCO,LRClassPCT,0.0E0
PROCO,LRsxC,0.0E0
PROCO,LSLD,NaN
PROCO,NACOnto,1.161736E0
PROCO,NLR,0.0E0
PROCO,NLRC,0.0E0
PROCO,NOCOnto,2.619277E0
PROCO,NOMOnto,5.629067E-1
PROCO,NxC,1.014115E0
PROCO,NxDP,1.0E0
PROCO,NxOP,7.719298E-1
PROCO,NxP,6.666667E-1
PROCO,OPWND,3.965517E-1
PROCO,OPWNN,2.586207E-1
PROCO,OPWNS,7.931034E-1
PROCO,POnto,1.177874E0
PROCO,PROnto,3.231631E-1
PROCO,RFCOnto,1.741866E0
PROCO,RROnto,6.768369E-1
PROCO,SYSNAM,NaN
PROCO,SxAP,0.0E0
PROCO,SxC,1.663409E0
PROCO,SxDP,0.0E0
PROCO,SxOP,2.45614E-1
PROCO,SxP,9.333333E-2
PROCO,TMOnto,1.574376E-1
PROCO,TMOnto2,2.137931E0
PROCO,WMCOnto,1.866469E1
PROCO,WMCOnto2,1.887574E0
PSIMOD,ANOnto,1.221534E0
PSIMOD,APWND,9.6875E-1
PSIMOD,APWNN,2.5E-1
PSIMOD,APWNS,1.0E0
PSIMOD,AROnto,4.997618E0
PSIMOD,CBOOnto,1.858948E0
PSIMOD,CROnto,4.764173E-4
PSIMOD,CWND,0.0E0
PSIMOD,CWNN,0.0E0
PSIMOD,CWNS,1.430738E-1
PSIMOD,DITOnto,1.1E1
PSIMOD,DPWND,NaN
PSIMOD,DPWNN,NaN
PSIMOD,DPWNS,NaN
PSIMOD,DxC,1.405966E0
PSIMOD,DxDP,NaN
PSIMOD,DxOP,1.5E0
PSIMOD,DxP,1.944444E-1
PSIMOD,INROnto,1.751787E0
PSIMOD,LCOMOnto,5.710251E0
PSIMOD,LRClassPCT,6.066734E-3
PSIMOD,LRsxC,2.881699E-2
PSIMOD,LSLD,3.107531E-3
PSIMOD,NACOnto,1.862641E0
PSIMOD,NLR,5.7E1
PSIMOD,NLRC,1.2E1
PSIMOD,NOCOnto,6.211149E0
PSIMOD,NOMOnto,7.813244E-2
PSIMOD,NxC,1.0E0
PSIMOD,NxDP,NaN
PSIMOD,NxOP,1.0E0
PSIMOD,NxP,7.777778E-1
PSIMOD,OPWND,0.0E0
PSIMOD,OPWNN,0.0E0
PSIMOD,OPWNS,1.0E0
PSIMOD,POnto,1.700333E0
PSIMOD,PROnto,4.269721E-2
PSIMOD,RFCOnto,1.829919E0
PSIMOD,RROnto,9.573028E-1
PSIMOD,SYSNAM,6.979475E-1
PSIMOD,SxAP,0.0E0
PSIMOD,SxC,3.598079E0
PSIMOD,SxDP,NaN
PSIMOD,SxOP,0.0E0
PSIMOD,SxP,0.0E0
PSIMOD,TMOnto,5.743565E-1
PSIMOD,TMOnto2,2.321162E0
PSIMOD,WMCOnto,1.703981E1
PSIMOD,WMCOnto2,2.984074E0
PTO,ANOnto,1.190048E0
PTO,APWND,7.714286E-1
PTO,APWNN,6.285714E-1
PTO,APWNS,1.0E0
PTO,AROnto,1.998801E0
PTO,CBOOnto,1.17575E0
PTO,CROnto,5.995204E-4
PTO,CWND,6.058752E-2
PTO,CWNN,0.0E0
PTO,CWNS,4.485924E-1
PTO,DITOnto,1.4E1
PTO,DPWND,NaN
PTO,DPWNN,NaN
PTO,DPWNS,NaN
PTO,DxC,1.221542E0
PTO,DxDP,NaN
PTO,DxOP,0.0E0
PTO,DxP,2.222222E-1
PTO,INROnto,1.151079E0
PTO,LCOMOnto,7.122841E0
PTO,LRClassPCT,0.0E0
PTO,LRsxC,1.22399E-3
PTO,LSLD,NaN
PTO,NACOnto,1.157666E0
PTO,NLR,2.0E0
PTO,NLRC,0.0E0
PTO,NOCOnto,3.692308E0
PTO,NOMOnto,4.976019E-2
PTO,NxC,1.0E0
PTO,NxDP,NaN
PTO,NxOP,1.0E0
PTO,NxP,3.888889E-1
PTO,OPWND,1.0E0
PTO,OPWNN,0.0E0
PTO,OPWNS,1.0E0
PTO,POnto,1.130096E0
PTO,PROnto,4.143784E-2
PTO,RFCOnto,1.200839E0
PTO,RROnto,9.585622E-1
PTO,SYSNAM,NaN
PTO,SxAP,0.0E0
PTO,SxC,9.99388E-1
PTO,SxDP,NaN
PTO,SxOP,0.0E0
PTO,SxP,0.0E0
PTO,TMOnto,1.39772E-1
PTO,TMOnto2,2.085837E0
PTO,WMCOnto,9.697735E0
PTO,WMCOnto2,1.361498E0
PTRANS,ANOnto,9.722222E-1
PTRANS,APWND,1.0E0
PTRANS,APWNN,4.705882E-1
PTRANS,APWNS,1.0E0
PTRANS,AROnto,0.0E0
PTRANS,CBOOnto,1.09375E0
PTRANS,CROnto,0.0E0
PTRANS,CWND,0.0E0
PTRANS,CWNN,0.0E0
PTRANS,CWNS,9.0625E-1
PTRANS,DITOnto,8.0E0
PTRANS,DPWND,NaN
PTRANS,DPWNN,NaN
PTRANS,DPWNS,NaN
PTRANS,DxC,1.0E0
PTRANS,DxDP,NaN
PTRANS,DxOP,NaN
PTRANS,DxP,0.0E0
PTRANS,INROnto,9.722222E-1
PTRANS,LCOMOnto,4.130435E0
PTRANS,LRClassPCT,0.0E0
PTRANS,LRsxC,1.5625E-1
PTRANS,LSLD,NaN
PTRANS,NACOnto,1.0E0
PTRANS,NLR,5.0E0
PTRANS,NLRC,0.0E0
PTRANS,NOCOnto,2.692308E0
PTRANS,NOMOnto,0.0E0
PTRANS,NxC,1.0E0
PTRANS,NxDP,NaN
PTRANS,NxOP,NaN
PTRANS,NxP,5.294118E-1
PTRANS,OPWND,NaN
PTRANS,OPWNN,NaN
PTRANS,OPWNS,NaN
PTRANS,POnto,8.611111E-1
PTRANS,PROnto,0.0E0
PTRANS,RFCOnto,9.722222E-1
PTRANS,RROnto,1.0E0
PTRANS,SYSNAM,NaN
PTRANS,SxAP,0.0E0
PTRANS,SxC,9.375E-2
PTRANS,SxDP,NaN
PTRANS,SxOP,NaN
PTRANS,SxP,0.0E0
PTRANS,TMOnto,0.0E0
PTRANS,TMOnto2,0.0E0
PTRANS,WMCOnto,4.130435E0
PTRANS,WMCOnto2,1.0E0
PW,ANOnto,1.0E0
PW,APWND,1.0E0
PW,APWNN,6.315789E-1
PW,APWNS,1.0E0
PW,AROnto,9.99625E-1
PW,CBOOnto,1.264202E0
PW,CROnto,3.749531E-4
PW,CWND,7.142857E-2
PW,CWNN,0.0E0
PW,CWNS,4.471884E-1
PW,DITOnto,1.1E1
PW,DPWND,NaN
PW,DPWNN,NaN
PW,DPWNS,NaN
PW,DxC,9.346505E-1
PW,DxDP,NaN
PW,DxOP,0.0E0
PW,DxP,0.0E0
PW,INROnto,1.218223E0
PW,LCOMOnto,6.108008E0
PW,LRClassPCT,1.139818E-3
PW,LRsxC,1.899696E-3
PW,LSLD,9.961731E-1
PW,NACOnto,1.190535E0
PW,NLR,5.0E0
PW,NLRC,3.0E0
PW,NOCOnto,3.062205E0
PW,NOMOnto,5.136858E-2
PW,NxC,1.0E0
PW,NxDP,NaN
PW,NxOP,1.0E0
PW,NxP,4.0E-1
PW,OPWND,1.0E0
PW,OPWNN,0.0E0
PW,OPWNS,1.0E0
PW,POnto,1.184477E0
PW,PROnto,4.046072E-2
PW,RFCOnto,1.269591E0
PW,RROnto,9.595393E-1
PW,SYSNAM,8.520329E-1
PW,SxAP,0.0E0
PW,SxC,9.433891E-1
PW,SxDP,NaN
PW,SxOP,0.0E0
PW,SxP,0.0E0
PW,TMOnto,1.875469E-1
PW,TMOnto2,2.18E0
PW,WMCOnto,1.130324E1
PW,WMCOnto2,1.85056E0
RDFS,ANOnto,1.5E0
RDFS,APWND,2.0E-1
RDFS,APWNN,2.0E-1
RDFS,APWNS,1.0E0
RDFS,AROnto,4.375E0
RDFS,CBOOnto,1.166667E0
RDFS,CROnto,0.0E0
RDFS,CWND,1.428571E-1
RDFS,CWNN,1.428571E-1
RDFS,CWNS,1.0E0
RDFS,DITOnto,4.0E0
RDFS,DPWND,NaN
RDFS,DPWNN,NaN
RDFS,DPWNS,NaN
RDFS,DxC,8.571429E-1
RDFS,DxDP,NaN
RDFS,DxOP,1.0E0
RDFS,DxP,9.0E-1
RDFS,INROnto,8.75E-1
RDFS,LCOMOnto,2.25E0
RDFS,LRClassPCT,0.0E0
RDFS,LRsxC,0.0E0
RDFS,LSLD,NaN
RDFS,NACOnto,1.0E0
RDFS,NLR,0.0E0
RDFS,NLRC,0.0E0
RDFS,NOCOnto,1.75E0
RDFS,NOMOnto,6.25E-1
RDFS,NxC,8.571429E-1
RDFS,NxDP,NaN
RDFS,NxOP,1.0E0
RDFS,NxP,9.0E-1
RDFS,OPWND,0.0E0
RDFS,OPWNN,0.0E0
RDFS,OPWNS,1.0E0
RDFS,POnto,6.25E-1
RDFS,PROnto,4.166667E-1
RDFS,RFCOnto,1.5E0
RDFS,RROnto,5.833333E-1
RDFS,SYSNAM,NaN
RDFS,SxAP,0.0E0
RDFS,SxC,0.0E0
RDFS,SxDP,NaN
RDFS,SxOP,0.0E0
RDFS,SxP,0.0E0
RDFS,TMOnto,0.0E0
RDFS,TMOnto2,0.0E0
RDFS,WMCOnto,2.25E0
RDFS,WMCOnto2,1.0E0
REGN_BRO,ANOnto,4.106776E-3
REGN_BRO,APWND,6.428571E-1
REGN_BRO,APWNN,5.0E-1
REGN_BRO,APWNS,1.0E0
REGN_BRO,AROnto,1.319918E1
REGN_BRO,CBOOnto,1.045929E0
REGN_BRO,CROnto,1.64271E-1
REGN_BRO,CWND,9.801489E-1
REGN_BRO,CWNN,2.48139E-3
REGN_BRO,CWNS,9.925558E-1
REGN_BRO,DITOnto,9.0E0
REGN_BRO,DPWND,8.125E-1
REGN_BRO,DPWNN,0.0E0
REGN_BRO,DPWNS,1.0E0
REGN_BRO,DxC,1.985112E-2
REGN_BRO,DxDP,2.068966E-1
REGN_BRO,DxOP,3.846154E-1
REGN_BRO,DxP,3.75E-1
REGN_BRO,INROnto,1.028747E0
REGN_BRO,LCOMOnto,4.151376E0
REGN_BRO,LRClassPCT,0.0E0
REGN_BRO,LRsxC,0.0E0
REGN_BRO,LSLD,NaN
REGN_BRO,NACOnto,1.030769E0
REGN_BRO,NLR,0.0E0
REGN_BRO,NLRC,0.0E0
REGN_BRO,NOCOnto,5.164948E0
REGN_BRO,NOMOnto,2.258727E-1
REGN_BRO,NxC,9.975186E-1
REGN_BRO,NxDP,1.689655E0
REGN_BRO,NxOP,1.615385E0
REGN_BRO,NxP,1.392857E0
REGN_BRO,OPWND,6.153846E-1
REGN_BRO,OPWNN,0.0E0
REGN_BRO,OPWNS,1.0E0
REGN_BRO,POnto,1.008214E0
REGN_BRO,PROnto,1.800327E-1
REGN_BRO,RFCOnto,1.25462E0
REGN_BRO,RROnto,8.199673E-1
REGN_BRO,SYSNAM,NaN
REGN_BRO,SxAP,0.0E0
REGN_BRO,SxC,7.444169E-3
REGN_BRO,SxDP,0.0E0
REGN_BRO,SxOP,0.0E0
REGN_BRO,SxP,0.0E0
REGN_BRO,TMOnto,3.497942E-2
REGN_BRO,TMOnto2,2.058824E0
REGN_BRO,WMCOnto,4.641026E0
REGN_BRO,WMCOnto2,1.117949E0
REGN_GO,ANOnto,9.791634E-1
REGN_GO,APWND,6.896552E-1
REGN_GO,APWNN,6.551724E-1
REGN_GO,APWNS,1.0E0
REGN_GO,AROnto,8.999824E0
REGN_GO,CBOOnto,1.784466E0
REGN_GO,CROnto,0.0E0
REGN_GO,CWND,0.0E0
REGN_GO,CWNN,0.0E0
REGN_GO,CWNS,3.489179E-1
REGN_GO,DITOnto,1.8E1
REGN_GO,DPWND,NaN
REGN_GO,DPWNN,NaN
REGN_GO,DPWNS,NaN
REGN_GO,DxC,1.055309E0
REGN_GO,DxDP,NaN
REGN_GO,DxOP,0.0E0
REGN_GO,DxP,2.686567E-1
REGN_GO,INROnto,1.51126E0
REGN_GO,LCOMOnto,9.464994E0
REGN_GO,LRClassPCT,0.0E0
REGN_GO,LRsxC,1.156123E-4
REGN_GO,LSLD,NaN
REGN_GO,NACOnto,1.43667E0
REGN_GO,NLR,5.0E0
REGN_GO,NLRC,0.0E0
REGN_GO,NOCOnto,4.792039E0
REGN_GO,NOMOnto,5.807614E-1
REGN_GO,NxC,1.0E0
REGN_GO,NxDP,NaN
REGN_GO,NxOP,1.0E0
REGN_GO,NxP,4.328358E-1
REGN_GO,OPWND,1.0E0
REGN_GO,OPWNN,0.0E0
REGN_GO,OPWNS,1.0E0
REGN_GO,POnto,1.3581E0
REGN_GO,PROnto,2.776077E-1
REGN_GO,RFCOnto,2.092022E0
REGN_GO,RROnto,7.223923E-1
REGN_GO,SYSNAM,NaN
REGN_GO,SxAP,0.0E0
REGN_GO,SxC,2.7266E0
REGN_GO,SxDP,NaN
REGN_GO,SxOP,0.0E0
REGN_GO,SxP,0.0E0
REGN_GO,TMOnto,3.576758E-1
REGN_GO,TMOnto2,2.429314E0
REGN_GO,WMCOnto,1.026551E2
REGN_GO,WMCOnto2,1.084577E1
ROS,ANOnto,4.038462E-1
ROS,APWND,1.0E0
ROS,APWNN,1.0E0
ROS,APWNS,1.0E0
ROS,AROnto,2.0E0
ROS,CBOOnto,1.0E0
ROS,CROnto,0.0E0
ROS,CWND,7.614458E-1
ROS,CWNN,8.289157E-1
ROS,CWNS,1.0E0
ROS,DITOnto,9.0E0
ROS,DPWND,NaN
ROS,DPWNN,NaN
ROS,DPWNS,NaN
ROS,DxC,2.746988E-1
ROS,DxDP,NaN
ROS,DxOP,0.0E0
ROS,DxP,0.0E0
ROS,INROnto,9.975962E-1
ROS,LCOMOnto,5.859107E0
ROS,LRClassPCT,0.0E0
ROS,LRsxC,0.0E0
ROS,LSLD,NaN
ROS,NACOnto,1.0E0
ROS,NLR,0.0E0
ROS,NLRC,0.0E0
ROS,NOCOnto,3.32E0
ROS,NOMOnto,4.807692E-3
ROS,NxC,1.710843E-1
ROS,NxDP,NaN
ROS,NxOP,0.0E0
ROS,NxP,0.0E0
ROS,OPWND,1.0E0
ROS,OPWNN,1.0E0
ROS,OPWNS,1.0E0
ROS,POnto,1.0E0
ROS,PROnto,4.796163E-3
ROS,RFCOnto,1.002404E0
ROS,RROnto,9.952038E-1
ROS,SYSNAM,NaN
ROS,SxAP,0.0E0
ROS,SxC,0.0E0
ROS,SxDP,NaN
ROS,SxOP,0.0E0
ROS,SxP,0.0E0
ROS,TMOnto,2.409639E-3
ROS,TMOnto2,2.0E0
ROS,WMCOnto,5.859107E0
ROS,WMCOnto2,1.0E0
RPO,ANOnto,9.987055E-1
RPO,APWND,1.0E0
RPO,APWNN,1.0E0
RPO,APWNS,1.0E0
RPO,AROnto,9.222006E0
RPO,CBOOnto,1.0E0
RPO,CROnto,0.0E0
RPO,CWND,1.0E0
RPO,CWNN,1.294498E-3
RPO,CWNS,1.0E0
RPO,DITOnto,7.0E0
RPO,DPWND,1.0E0
RPO,DPWNN,1.0E0
RPO,DPWNS,1.0E0
RPO,DxC,0.0E0
RPO,DxDP,0.0E0
RPO,DxOP,0.0E0
RPO,DxP,0.0E0
RPO,INROnto,9.993528E-1
RPO,LCOMOnto,3.12599E0
RPO,LRClassPCT,0.0E0
RPO,LRsxC,0.0E0
RPO,LSLD,NaN
RPO,NACOnto,1.0E0
RPO,NLR,0.0E0
RPO,NLRC,0.0E0
RPO,NOCOnto,9.897436E0
RPO,NOMOnto,4.330097E-1
RPO,NxC,9.987055E-1
RPO,NxDP,0.0E0
RPO,NxOP,0.0E0
RPO,NxP,0.0E0
RPO,OPWND,1.0E0
RPO,OPWNN,1.0E0
RPO,OPWNS,1.0E0
RPO,POnto,9.993528E-1
RPO,PROnto,3.023046E-1
RPO,RFCOnto,1.432362E0
RPO,RROnto,6.976954E-1
RPO,SYSNAM,NaN
RPO,SxAP,0.0E0
RPO,SxC,0.0E0
RPO,SxDP,0.0E0
RPO,SxOP,0.0E0
RPO,SxP,0.0E0
RPO,TMOnto,6.476684E-4
RPO,TMOnto2,2.0E0
RPO,WMCOnto,3.12599E0
RPO,WMCOnto2,1.0E0
RS,ANOnto,9.990539E-1
RS,APWND,1.0E0
RS,APWNN,5.0E-1
RS,APWNS,1.0E0
RS,AROnto,9.998108E-1
RS,CBOOnto,1.342354E0
RS,CROnto,1.892148E-4
RS,CWND,9.858062E-1
RS,CWNN,0.0E0
RS,CWNS,1.727858E-1
RS,DITOnto,1.1E1
RS,DPWND,NaN
RS,DPWNN,NaN
RS,DPWNS,NaN
RS,DxC,1.419379E-2
RS,DxDP,NaN
RS,DxOP,0.0E0
RS,DxP,0.0E0
RS,INROnto,1.3421E0
RS,LCOMOnto,5.463808E0
RS,LRClassPCT,0.0E0
RS,LRsxC,0.0E0
RS,LSLD,NaN
RS,NACOnto,1.413503E0
RS,NLR,0.0E0
RS,NLRC,0.0E0
RS,NOCOnto,4.441453E0
RS,NOMOnto,1.324503E-3
RS,NxC,1.0E0
RS,NxDP,NaN
RS,NxOP,1.0E0
RS,NxP,5.217391E-1
RS,OPWND,1.0E0
RS,OPWNN,0.0E0
RS,OPWNS,1.0E0
RS,POnto,1.346641E0
RS,PROnto,9.859155E-4
RS,RFCOnto,1.343425E0
RS,RROnto,9.990141E-1
RS,SYSNAM,NaN
RS,SxAP,0.0E0
RS,SxC,1.617146E0
RS,SxDP,NaN
RS,SxOP,0.0E0
RS,SxP,0.0E0
RS,TMOnto,3.111279E-1
RS,TMOnto2,2.115572E0
RS,WMCOnto,9.742408E0
RS,WMCOnto2,1.78308E0
RXNORM,ANOnto,0.0E0
RXNORM,APWND,7.142857E-1
RXNORM,APWNN,7.142857E-1
RXNORM,APWNS,1.0E0
RXNORM,AROnto,5.499731E1
RXNORM,CBOOnto,8.882061E2
RXNORM,CROnto,9.999484E-1
RXNORM,CWND,1.0E0
RXNORM,CWNN,0.0E0
RXNORM,CWNS,7.133133E-1
RXNORM,DITOnto,9.0E0
RXNORM,DPWND,0.0E0
RXNORM,DPWNN,0.0E0
RXNORM,DPWNS,1.0E0
RXNORM,DxC,0.0E0
RXNORM,DxDP,1.0E0
RXNORM,DxOP,1.0E0
RXNORM,DxP,1.0E0
RXNORM,INROnto,9.999914E-1
RXNORM,LCOMOnto,1.002889E0
RXNORM,LRClassPCT,0.0E0
RXNORM,LRsxC,0.0E0
RXNORM,LSLD,NaN
RXNORM,NACOnto,1.0E0
RXNORM,NLR,0.0E0
RXNORM,NLRC,0.0E0
RXNORM,NOCOnto,2.475638E3
RXNORM,NOMOnto,1.600038E1
RXNORM,NxC,1.0E0
RXNORM,NxDP,1.0E0
RXNORM,NxOP,1.0E0
RXNORM,NxP,9.180328E-1
RXNORM,OPWND,0.0E0
RXNORM,OPWNN,0.0E0
RXNORM,OPWNS,1.0E0
RXNORM,POnto,1.074289E-3
RXNORM,PROnto,9.411783E-1
RXNORM,RFCOnto,1.700037E1
RXNORM,RROnto,5.882175E-2
RXNORM,SYSNAM,NaN
RXNORM,SxAP,0.0E0
RXNORM,SxC,5.279759E-1
RXNORM,SxDP,0.0E0
RXNORM,SxOP,0.0E0
RXNORM,SxP,0.0E0
RXNORM,TMOnto,0.0E0
RXNORM,TMOnto2,0.0E0
RXNORM,WMCOnto,1.002889E0
RXNORM,WMCOnto2,1.0E0
SBO,ANOnto,1.984195E0
SBO,APWND,1.0E0
SBO,APWNN,1.0E0
SBO,APWNS,1.0E0
SBO,AROnto,9.985632E-1
SBO,CBOOnto,1.076369E0
SBO,CROnto,0.0E0
SBO,CWND,1.438849E-3
SBO,CWNN,0.0E0
SBO,CWNS,1.0E0
SBO,DITOnto,1.1E1
SBO,DPWND,NaN
SBO,DPWNN,NaN
SBO,DPWNS,NaN
SBO,DxC,9.985612E-1
SBO,DxDP,NaN
SBO,DxOP,0.0E0
SBO,DxP,0.0E0
SBO,INROnto,1.073276E0
SBO,LCOMOnto,6.433526E0
SBO,LRClassPCT,2.877698E-3
SBO,LRsxC,3.597122E-2
SBO,LSLD,1.0E0
SBO,NACOnto,1.074324E0
SBO,NLR,2.5E1
SBO,NLRC,2.0E0
SBO,NOCOnto,2.964286E0
SBO,NOMOnto,2.873563E-3
SBO,NxC,1.0E0
SBO,NxDP,NaN
SBO,NxOP,1.0E0
SBO,NxP,2.0E-1
